Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
26566.11370735263,45,3,Retired,Tier_1,7969.834112205788,0.0,949.486025498711,3227.791466447861,1761.422975533446,1116.8518589747557,1264.1164113841603,1866.5522698375792,1125.0123633357916,2087.0004189752785,430.8961087172062,6.491550916879785,1724.5527979489757,4767.149696442051,308.3066570626513,232.6463345901935,294.6228218558319,91.07375855932592,329.83491897986397,13.183828949371904,35.71518877730022,27.154201749174067
57317.40238529207,59,4,Student,Tier_3,8597.61035779381,0.0,2603.0732102764464,7402.652740810746,3867.004144242324,2679.2210435158445,2415.5392361336453,4030.3269460740426,1747.6673350457943,4369.863441280172,1312.254946040442,14.744905348151665,8451.39672973054,18292.188984078806,1203.3721287348628,542.613635120916,745.4433634424869,366.3021226757799,1021.3994693768552,41.30418386817673,166.58925179852534,91.90570972920793
80403.70569317322,63,4,Self_Employed,Tier_1,24121.111707951964,15016.519641155133,3509.2187940167737,8346.64602066916,6017.720137779956,3517.5509235238496,1745.4528055032317,4162.8673996190255,2813.8560449400534,6700.920962116845,2400.042562106775,11.072409267685362,2051.7986937904643,2051.7986937904643,2161.359665504094,866.3185926154325,994.5923240576572,378.74883062998657,590.2371674660242,83.33127150777013,313.5632870864267,487.22264377202504
8852.212734208631,34,0,Student,Tier_2,1770.4425468417264,1140.1607185866133,315.9859536219417,886.6453011880296,604.6158368752629,349.74398953870076,262.0660760591313,583.970584341624,336.3816122677825,0.0,92.02349885595629,6.293488258682645,557.1129690610301,2510.176616031863,255.34475627470087,30.964943418277034,64.34224624119125,49.988282992939936,114.69299884706649,3.765661812595426,0.0,23.23053833784687
18608.524074996563,52,2,Self_Employed,Tier_1,5582.557222498969,0.0,927.0105596963067,2589.752308937983,1368.3366508107442,905.9023590324017,563.9866951404432,1340.3544837946783,750.1309415328218,1522.8149542255856,484.0722762818027,9.722049892463513,1809.1299948222504,2573.6056230448285,163.05985605971247,379.85600083689224,266.5064503602478,146.2105937812108,111.0719216660382,25.314024274382692,51.49274762912962,36.29894076472495
57818.70024254144,48,0,Self_Employed,Tier_2,11563.740048508289,0.0,2749.9453005660916,6577.158761511304,3371.325065703251,2551.179513862028,1324.3088738449283,3614.2235139148597,1844.783940400421,0.0,1296.1692879768493,10.013346802862959,5789.586972193441,22925.865936253416,474.7022345555768,845.1078691113395,336.0549741853399,175.24565617070917,672.2034167241039,11.080067645036944,0.0,103.07981102010307
20635.366715493816,21,3,Self_Employed,Tier_1,6190.610014648145,0.0,675.4371341421814,2780.8212418137637,1463.676347273941,983.0544689453649,460.50453590161567,941.1115421897068,744.6836077465822,1099.360013713685,362.32460733537397,7.600086143850463,1568.305646476976,4933.783201783457,289.1602995581474,293.76887098580306,216.76091051839785,41.828802459177865,274.0439621692252,11.191204270343603,23.569109337808854,94.21024508556086
15841.491155742608,31,3,Professional,Tier_2,3168.2982311485216,0.0,429.10198875121756,1615.0146157747213,1032.056843779445,362.60610827009685,411.19557827508663,1106.5919524782148,757.0439033906033,1175.6368705534337,428.926655214995,8.687144259049614,1376.173189483946,5355.018408106273,370.34916850371286,215.28300125265548,21.034121965681443,121.36590949050431,92.4450769214849,33.523181684605895,27.880428375012215,124.51847837862414
67763.74543171492,42,1,Professional,Tier_3,10164.561814757239,0.0,2126.61575207756,9017.97471944226,4522.193308980805,1898.6026541063698,3190.8074977405754,4980.341908617702,2045.1954067317442,4024.9014879129645,1287.0637571306652,11.800343061973244,7996.354432584583,24505.48712421704,1178.9447501336056,1123.317250660982,208.33222592275393,414.38826471931486,836.9081670082377,41.19916028277234,72.62773281683532,77.59580821246641
10693.085588274198,63,2,Professional,Tier_3,1603.9628382411297,0.0,304.5168000432167,1451.9943509226414,758.3793358496827,312.4582015940843,504.14873594529854,477.6753466061051,523.1405022277745,679.1526743414402,300.92995546780975,8.980434461495875,960.285543166625,3776.7268470350145,92.85526260122803,65.25435637522921,32.03778746401232,78.91414708401699,101.03502129330579,25.697514728862572,11.367498329867079,81.91078177431812
23569.029371588735,57,2,Retired,Tier_2,4713.805874317747,0.0,930.2806499458201,3191.572826735475,1755.2696704275995,1136.1459123455093,1059.095495464584,1378.8829469805414,894.7932893113957,1868.0961040288637,370.23235641146437,6.558651842191674,1545.810579066401,6270.854245619739,783.4475195464823,469.41558075999893,59.69886162170436,90.62958360871502,240.09756946187508,19.591975167771967,54.91989196058173,78.17579749829328
39021.49321124297,24,3,Retired,Tier_2,7804.298642248594,2132.2552847700326,1608.0341707949894,5562.1239649978825,2220.7046655363297,1479.9888607251112,1173.2903312025871,1827.0058556185495,1243.4897112887772,3729.739548463728,735.6126870594611,7.153184529952652,2791.2794157431563,9504.94948853692,830.1169274145295,259.8685132649674,357.54765009217874,286.1726662121299,522.6801303968615,10.700263176026636,171.49799974305864,79.955270482379
18956.397064661327,48,0,Self_Employed,Tier_2,3791.2794129322656,2183.845784133957,457.8672816649078,2713.773295491038,1090.5857734145782,632.6138292335384,383.3342226318715,1189.4440417810051,889.3591638568934,0.0,406.2355911711862,5.213333084299349,988.2601197631396,5218.058668350088,137.6606872863961,298.3382526213163,148.616185901975,50.41124112538319,72.48100034357536,27.80719236616351,0.0,79.7066380924899
56132.889507490014,52,4,Professional,Tier_1,16839.866852247003,0.0,1607.122663791916,6175.740394398748,4488.922030622824,1397.2867218403453,1314.501885441053,4384.468502125132,1843.8890929082725,3133.0898057257195,1028.7297970457191,11.102886717267923,6232.371133145789,13919.271761343283,1480.8652834032318,388.6642877375148,200.33582551182454,361.0859501950337,764.982010756398,50.39160393468569,79.15125967687395,302.27627875418545
19031.50571689924,55,2,Self_Employed,Tier_2,3806.301143379848,0.0,913.92830699008,2453.788325431141,984.3404871792519,662.7955128258538,581.3641264014703,776.391407193303,589.411763879965,1578.2883677133334,304.5301889832115,9.478015192145246,1803.809003141701,6380.36608692178,347.5106252638017,124.66695725833318,184.8887951916068,141.40125616236682,180.6079384435311,23.26367682138678,78.51621820488229,62.74506007299743
92581.83688094624,37,4,Professional,Tier_2,18516.36737618925,0.0,3620.304836092422,9353.696812998585,4933.177151414791,4564.724462659249,3853.608677911485,4425.770029730831,4612.844457810875,9256.623215821894,2756.5346918697373,12.58514480418347,11651.558233840022,26688.18516844712,2022.4635093009892,1328.124216465855,1358.8827642738909,1079.7493739577878,1221.3697139774883,176.88061817252904,185.08429362847616,538.5728484940981
27128.92070853501,33,3,Retired,Tier_1,8138.676212560503,0.0,1110.2038709917822,2833.0938276967504,1773.4534058365364,727.1149750346759,1049.8160282724882,1480.2115558592197,1230.3688921820265,1790.4911003924467,677.1868731453287,6.887988392938614,1868.6369095334114,6318.303966563253,379.200072804635,127.71413806219381,100.7795678273269,260.34486152774116,209.40948439920948,48.79418985554974,75.37853296035506,188.82949799218295
51326.82351322576,39,1,Retired,Tier_2,10265.364702645153,8990.61589875285,1099.326655546843,6207.698759533269,3408.3833428646576,1556.4718001624303,1934.245969280589,2263.9454876190553,2281.37261485175,2611.862010475169,677.4217824326122,13.965080276639894,7167.832107071258,10030.11448906138,429.0437624655143,912.4967002859287,226.1179489904128,238.30774213730925,537.9388012141608,75.3772418771155,124.36261408485635,43.701563410083054
54489.96433376757,53,3,Student,Tier_1,16346.989300130272,0.0,1767.0131553401413,5553.744034484833,3893.5292641356245,1647.5342659192727,1745.9256439712342,2669.991356981097,2359.433162994217,4896.845653280755,1453.926390531722,12.39035352376997,6751.499215929971,12155.032105998405,1156.2908811898724,674.39799061667,466.32025401606234,132.16129054914737,193.8299630088895,85.23703939045518,76.39518678304415,162.17230955808756
18158.98318276244,36,4,Self_Employed,Tier_2,3631.796636552488,0.0,880.4848180766292,2129.9587201278755,1405.8539774969204,388.5487225869796,367.51119226358736,1240.7576052549498,710.487120554276,1539.7934647800375,447.19593896430956,9.998978005268498,1815.712734424822,5416.594986104386,197.42833616625515,398.1986399124627,104.4900665569478,39.86262035096539,260.26356802690833,20.884729097772592,71.58103335068448,30.88306618067341
5803.192184202944,19,3,Retired,Tier_1,1740.9576552608833,0.0,253.3397551790661,765.911275103735,449.8307311251214,150.58474999013566,248.13330034064768,234.8934203243321,241.72870909784376,478.59923980382064,172.45666524956619,7.842192994822305,455.0975309456388,1066.7566827277924,96.60718338095555,45.323391031062194,33.52381748676745,45.876178791132695,27.47985002689274,5.797567362415526,7.096587497929862,16.192950948392248
40036.91827768615,21,2,Professional,Tier_2,8007.38365553723,0.0,1739.667816289173,5636.048407759297,2768.518725774738,1634.0783617198201,1408.5188489183113,1946.6921044491753,1657.6795153505784,2388.295737108947,419.80314275082696,10.955605459610977,4386.2868046901685,12430.23196202805,1376.2287915074482,776.0371571743614,89.62247868062781,230.7517105961989,149.0764534128135,23.09494591568248,68.19245165386577,75.88266467698837
31786.067325598135,51,4,Retired,Tier_2,6357.2134651196275,3469.6890102007264,1491.1864415456685,3870.6054259104712,2309.6908837530304,894.5914202207496,1182.7457285106711,1819.0146145387646,978.190660781142,2210.7539161106843,631.546369219316,6.470811979176128,2056.816652213793,6570.83938968728,671.1258524710112,680.7029234863685,88.77251722025528,309.92039321141266,176.45008332162175,40.0910673284096,83.47608813683424,39.609781471535456
46798.830052001096,24,4,Professional,Tier_2,9359.766010400219,3254.5533213513686,1223.7581703864116,5815.619358836508,3258.4252755855186,1585.6677620376415,1818.879913230438,2663.8878997528864,2245.1851998190796,2820.9604643518173,1112.8511158908336,10.313524549579444,4826.608826329096,11639.275560358372,404.7614457052036,226.59217043116652,345.909491446343,289.1675122488103,352.18658079332914,87.7867857760357,62.023887689835824,70.05331546543069
25027.504591154728,64,1,Self_Employed,Tier_1,7508.251377346418,0.0,1240.8288977761763,2510.3478545991134,1374.498079606167,1144.2956601075189,591.6876925800389,1760.4845858906885,1002.2071344690107,2133.8809400378063,367.269946135588,6.401149359911038,1602.0479499384064,5393.752422606205,237.58691875715425,323.8607636451247,109.52064068213456,100.32764252592726,107.3815993044375,13.934596388521676,89.96654602003962,76.419471078193
21260.592093032214,31,2,Self_Employed,Tier_2,4252.118418606443,1194.3229295422273,707.6411999141417,3047.111369680268,1665.4373823717308,934.8236891099197,1053.564210638885,879.4185162823721,705.0241772623,1348.6000870483426,234.09697240630996,6.5064818771141155,1383.3165715002976,5238.433140169274,285.05125736580226,99.24003084462987,195.59078345166796,232.59103231587267,93.33842367356645,3.734074996417572,3.766191687053621,40.076042008909795
149601.6044547117,60,0,Self_Employed,Tier_1,44880.481336413504,0.0,6776.674986995534,22321.36648913027,11270.680985810284,6702.563060744716,3292.420677793333,6740.201480694291,6170.756796618428,0.0,1528.0924030752692,18.815794515538457,28148.73048614718,39918.36623743609,4304.103143736547,2080.5086767165385,992.2039458794663,336.2067523764534,1551.692398818599,157.04731072745864,0.0,272.17701788868686
9237.89580005969,49,1,Retired,Tier_2,1847.5791600119383,1541.8690868018198,269.1760348105576,1132.1200456131023,488.9971695977067,400.2371906847721,437.3757857923427,443.90187171569823,434.67581785859977,522.3167631776726,144.44669060901296,5.239971312158327,484.0630897702068,1575.2001833864679,193.0598501209431,94.07880657525345,78.9916598605626,78.38076101879416,54.4714303097532,18.234155462233197,11.895594851408799,38.17508516554392
53966.1913486042,34,2,Retired,Tier_1,16189.85740458126,6829.162930753043,2132.4012454827925,6215.71922461715,4293.654345672092,1772.8426852526295,1963.5920754076542,3043.639819112174,2620.075083415127,2739.9789235996473,1291.4567840779034,12.712608707183202,4873.810826632718,4873.810826632718,777.133484815011,356.26729895508424,244.09783835594735,520.3999706047817,522.1231210136168,80.68001892791692,56.618322097838316,174.81175291076082
18944.542495991478,54,0,Self_Employed,Tier_2,3788.908499198296,0.0,414.482098709867,2061.061350131169,1426.5606583745641,727.2526535086434,890.2353355916697,1231.3464273462096,690.7958503857622,0.0,553.6405967247208,9.291389698461664,1760.2112698932444,7160.259026020578,614.161475154083,324.0587492441408,113.22224247366913,85.43639623653576,358.5515241467686,2.132698874320502,0.0,28.187886350693997
22932.944185456916,31,4,Retired,Tier_2,4586.5888370913835,2248.8681576875356,1118.1287244483117,3124.3244055474975,1761.8371634113316,593.5766433023917,1077.7652003737692,1065.096673763207,762.5227156966577,2201.421175647105,591.5789303157882,9.185388223321727,2106.4799544719044,3801.2355581719385,363.25993266191006,432.85201386224304,163.0084492873549,82.84979801635079,243.70991716487987,18.02562431782251,66.50433380777712,108.9951730916481
23278.149144560488,34,1,Self_Employed,Tier_1,6983.444743368146,0.0,547.282825442059,2806.531530308427,1528.2680129726734,1057.500174331661,1080.0013211767844,1455.4113832090063,949.6654961089857,1971.8587690670836,480.0304562807857,9.521611878502586,2216.4550140440197,4418.154432294876,469.76849783427764,118.22767947823927,100.8359925855543,260.8911193672862,99.13194773396162,11.480527412882584,85.89647768102358,62.24523439177033
15775.371567114855,49,4,Self_Employed,Tier_2,3155.074313422971,2744.1344188060057,642.1099467970203,1844.4414070164946,1217.3174105951455,350.9263014399811,434.39485326676925,1101.0786664414984,707.564117668929,1088.1885952694686,212.41752432499374,5.711024762168675,900.9353765220459,2277.724012065577,229.25872433364373,165.68164457399487,18.216372349889454,77.11038431329716,163.43862909556566,5.433926320310943,2.9694134258032094,53.37928646057947
47378.889005115474,19,4,Self_Employed,Tier_2,9475.777801023096,0.0,956.372731087998,6136.687988664417,2845.0808179172323,2295.4277825190597,2216.969447155342,3660.3432215846974,1539.7234242786599,4501.07681710703,1128.7588120216142,14.110743840229057,6685.513661858294,12622.670161756323,879.1867322235472,508.2934546850669,387.3032719006894,575.4233456096806,754.7149477216223,34.91312565693571,153.2080597854797,171.32901708536698
91259.97106354518,56,4,Student,Tier_1,27377.991319063553,0.0,3232.027058271939,12828.144329967525,4992.239534203584,4094.35271949366,4454.847431069117,5552.2580668145065,3514.0849833446364,8976.348858121393,1673.0689013252654,14.98766324612043,13677.737141511101,14564.607861869998,1618.8990198855279,1175.0527776103577,1172.24697907097,1067.4569144386624,354.5319876479649,41.91515538650912,216.26121548378632,145.74007873379048
43693.891540947116,21,2,Professional,Tier_2,8738.778308189423,2927.1918579087983,1296.9744670496784,5917.805937662068,2240.461857696658,1141.7436808932373,1044.3727037985275,2118.5238469156943,1749.1150752525339,3905.1862022993805,797.3452452377509,11.088662030465104,4845.067960933607,11816.39235804337,485.72791112677317,126.30455340565302,226.40843445162508,144.6820309946597,410.8237253475431,53.468021348666724,8.674904244307912,150.6275709086663
32586.659232888156,57,0,Student,Tier_1,9775.997769866446,0.0,878.8842010999444,4580.248209746493,1885.3384667201888,1395.9663414408826,763.854465941876,1441.301077699405,1423.0952746974242,0.0,607.7893597682483,5.50689869469122,1794.5143119393936,9834.184065907244,1331.0015835602521,549.3037115322506,132.7148834498467,116.84709413631329,203.70254459371722,52.35249204575909,0.0,142.10015903045135
13626.889125933687,47,2,Self_Employed,Tier_1,4088.066737780106,0.0,564.3948020746353,1724.490624073419,1037.4575936832605,406.2051616958375,340.2668132336035,756.4933955465477,496.0969634680867,1191.793452277166,403.8175126798475,7.169036369467693,976.9166374652243,2617.8060694211763,420.2382361813876,69.0988417729,27.541477088313336,46.33556671333106,68.26422728880011,20.708272836647573,56.0140034087863,111.88593060460721
45361.22178361889,47,4,Retired,Tier_2,9072.244356723777,3382.0654552649617,1510.3989939403136,5842.049041220483,3145.4332820389363,1865.9943253322092,1574.7817980442467,3472.9002347475985,1984.1491859583155,2768.8954173529883,1289.2123886774996,10.504559209627168,4764.9964004705425,9453.097304317562,1434.184900928984,328.4685840960114,121.98586666693684,274.9834466090432,671.0954699107328,41.61712452235974,34.153839200369305,173.90526677344985
168389.05186987185,50,1,Retired,Tier_2,33677.810373974375,0.0,4972.027224987301,16949.492735370295,10181.336275657195,4187.303058787118,3601.639451574597,9679.487539963047,6492.897128670111,9350.07184111121,4996.863716785895,19.026787803464728,32039.027583546675,64300.1225229907,856.0923236824976,2062.3866112343026,802.9192122259686,523.2988292381131,643.8292252550766,304.2733440308639,157.31140083203638,385.3536483486952
22123.52855350468,59,4,Student,Tier_1,6637.058566051403,2397.122479746534,740.2514209425613,2688.640424590691,1256.8227547012789,1012.6470080234753,880.9317305737115,1522.3027167325777,930.8417754210102,1279.2956953327116,640.514610887232,9.778797211197974,2137.0993705014916,2137.0993705014916,455.0309296330672,303.7442681276561,99.03919219023253,243.5223883632653,86.41823160683714,26.157360026634635,43.05560922372554,117.7818854720511
22207.06581472894,18,0,Self_Employed,Tier_2,4441.413162945788,0.0,654.0968823789992,3112.565347650027,1280.8533514372978,887.4921456351965,855.7828505849013,1766.8153109121613,1026.4835363306695,0.0,377.6292053495262,8.437969647665078,1873.8254730838355,7803.934021504374,532.5019210932284,383.9473800389452,213.4834019056486,101.0233215632749,236.16281237813368,46.904456382225,0.0,25.675950718817347
19150.447373176554,50,2,Professional,Tier_2,3830.089474635311,1069.9896913655082,625.640595048556,2509.4050720813048,1345.68514081826,541.7955267555496,951.0402039974155,1433.4089911458304,949.201085074299,1877.952978765863,327.5485645610495,6.706831356179421,1284.3882092728434,3688.6900489276068,203.38513266602413,377.4162395083162,129.7333678889593,64.51905470317007,407.57233257731394,25.850555659269638,86.96371496635642,78.20037488471495
20280.624944797844,53,0,Professional,Tier_2,4056.1249889595692,0.0,505.74059136835376,2729.301448897579,1112.7769516626477,945.9481039705064,1000.6374827589592,1535.8315521543973,832.4496805784984,0.0,253.09558831741379,7.028320196271857,1425.3872589253751,7308.718556129919,552.5690821303159,133.40690165131986,272.07269104595,204.22338174345265,85.1801348876877,28.03871436205657,0.0,21.424690071475524
3336.6180653516085,48,2,Retired,Tier_2,667.3236130703217,0.0,159.29866839314968,358.48595975869944,180.3000300876917,124.83051362197888,145.65010118550668,261.1584115190926,155.84825676233754,216.15994294611474,74.93645118785655,6.598865656513649,220.1789436035174,992.6261168188585,34.18519691974744,24.372753927400517,26.09701168623056,41.95452264760077,15.072560384155013,0.012952709400963108,9.226894659861015,19.896779785191296
41480.593457999625,54,0,Professional,Tier_3,6222.089018699943,7386.763302300427,1353.2241610487795,6044.055857779917,2863.6275496573608,1766.5280640613628,1018.9883106089924,2866.868095433032,1313.1441775588753,0.0,505.2351176536154,12.87609515248284,5341.080683466604,10140.069803197319,1695.6912108225447,224.3265154781224,513.003416503033,225.32456614843505,642.2850100501003,22.95082980761065,0.0,58.500641844490936
15252.686333832075,31,0,Student,Tier_2,3050.537266766415,1810.8204934077498,518.312820004215,2096.591516935586,1165.0928376472905,757.3664119444624,483.3489280278689,1219.800647585661,737.9252327755429,0.0,341.11009001369956,5.25620290232912,801.7121417620385,3071.7800887235844,177.21923770795468,77.7182000499761,75.13419639721045,60.16812443802012,105.26827970763209,26.860593243140684,0.0,71.32045950418181
8272.914676198188,23,2,Retired,Tier_1,2481.8744028594565,0.0,345.5748049051264,1198.5181192580892,606.5679913265952,276.6738887362791,392.66392020810457,396.8523311269301,271.28873276821,518.2896843900846,121.01482825297013,5.031248404632093,416.2308876627956,1663.5959723663436,136.87138526144057,76.51638502868606,67.75707449888303,108.29572771624626,42.99992439391123,1.4136445711391912,12.257830928925129,10.986001884335876
54803.24137854229,24,2,Professional,Tier_1,16440.972413562686,7621.8768165721285,1300.1472411222094,6270.612152431073,2881.444423292556,1498.6709699891683,1256.0564350624525,3022.3580769552777,1683.3826581459034,4318.402895174786,1415.4496413865127,11.138315252102844,6104.157793112913,7093.867654847527,575.4183637061707,719.4778516503321,448.0857721447937,287.6782325330324,280.5880904582918,6.0944310495432115,146.75036599978918,306.6380844607531
12623.790311106242,57,2,Self_Employed,Tier_2,2524.7580622212486,0.0,326.42487704208315,1631.2239967824337,927.2802119033514,568.1841535261054,456.64184995274474,855.3308279874058,562.2557596202736,814.7299970018124,138.8340884498689,7.517464647828113,948.9889738533624,3818.126486618916,355.4529784635747,116.89008495132711,137.13836265552953,73.94426722018588,254.8146079550529,21.83817380385425,33.55191244528791,32.56220075404556
22879.976480368565,41,3,Professional,Tier_2,4575.995296073713,0.0,560.752348813716,3207.3335865201025,1763.7859223015605,580.1153171441915,951.3602188985275,1381.584824569398,700.8790664528403,1735.055264848527,315.961760240251,6.043448885071212,1382.7396835073894,7107.15287450574,685.291984559562,403.86692013190947,129.16432855955463,248.87137718735744,88.46475228174215,19.5268266221385,82.66282930798288,70.92178392214298
96965.11693644889,21,0,Student,Tier_1,29089.535080934667,0.0,3333.9496292084477,11712.235164615004,6871.116525886359,2631.939168351477,2333.417003339588,6076.545779084204,4534.275261852187,0.0,2243.541190152385,12.036389331926326,11671.098990628621,28138.562133024563,2484.2850509478685,1766.4115667843669,341.520139481548,684.3804713498898,1469.5927472564633,189.9380241854334,0.0,334.05414020929464
9716.492925612523,42,3,Professional,Tier_1,2914.947877683757,553.2511549366297,365.479619615766,1136.8199839351,709.6109416442115,321.6368122253145,423.59617753489476,670.2970030602943,455.31975151439883,836.6919063536282,242.46526506647362,5.566153912198096,540.8349511074326,1086.3764320420541,146.94782603560273,35.82978706834519,25.223131121980412,97.65887576751423,149.00971039892744,22.629619234954358,2.018111739181065,60.81811126763277
8803.230830936429,20,3,Professional,Tier_2,1760.6461661872859,0.0,364.7990240415634,1058.6280364799168,672.131492391489,408.6572053001064,267.54548030835105,428.8788357387575,265.6465506664559,494.6117098562788,177.20519528006537,9.695705281978057,853.535316659824,2904.481134686158,105.88767661907809,131.00073335264386,71.85573941820843,48.800568264447634,23.28016200229151,13.269722810370512,10.142478729153177,22.396515900401152
37212.41094948254,45,4,Student,Tier_2,7442.482189896508,0.0,1797.5189693573097,4906.384360823773,2451.106561091712,1123.8026707063038,1145.1894657995988,2283.697791312236,1385.957737672438,3144.116565878294,563.277172726261,7.582246293588282,2821.53664997198,10968.877464218105,1315.7644814359694,337.4635926623673,211.89639183451246,82.31389808911295,475.28054314931234,53.49607139880314,129.33910926869245,113.04367881046008
75247.84556626197,40,3,Student,Tier_2,15049.569113252393,13540.345827535706,1699.348383529807,8914.113621127946,4985.492974880193,3449.0243081150365,3481.955864086371,3623.3546481316075,3126.40079223469,5837.66960016414,2135.0391378672966,12.894800019316191,9405.531295336783,9405.531295336783,1092.4161860804118,885.9967075832916,540.936882413021,520.7556716513274,399.2962920191175,132.36571267495916,221.20099230791,439.37243408512836
8514.10336118871,53,3,Student,Tier_2,1702.8206722377422,1663.9230272089749,342.1340137753258,945.080329373132,580.2935848616229,343.1762754551252,237.76587909671295,604.2848085885448,374.421948323086,537.4842967227426,224.13971305066505,8.572328455539104,729.856905165191,958.5788124950368,172.14616650260334,74.74000947003675,90.30418684499828,17.079253576874862,127.54440038466481,0.877982852571344,6.485897467739948,43.416362237470814
41568.77028893465,30,2,Self_Employed,Tier_2,8313.75405778693,7613.685802514358,1772.8434901311484,5210.810059732302,2336.7089025886685,1316.1568238906473,1157.3495667791544,2950.2127846876474,1484.4949643159919,3351.379114638917,758.5779601705009,14.351674527818979,5302.796761698381,5302.796761698381,758.0813881147701,418.1494656538427,384.23452821238243,308.3606198120306,654.8447039697465,65.81114754242962,29.49423537080201,138.645790019809
47750.85696284261,39,2,Professional,Tier_2,9550.171392568524,7288.378589138994,1906.9455272779505,4938.485735567793,3005.345104102739,1376.6066496510675,1988.5290162601782,3273.8354274171134,1709.60548972659,4588.810463324529,1313.9687161893216,10.900947633906652,5205.295912261142,6810.174851617805,823.4679810942285,845.2788206205602,334.7108233174119,225.74224148614812,893.5305046780525,75.56452177582797,175.92427028790613,335.9642086029545
5776.910329577212,42,1,Self_Employed,Tier_2,1155.3820659154424,975.1230265064939,263.71756195758564,839.0535071786508,380.79356222099096,169.93350951088507,134.54870908110075,345.86927246299695,287.85286859368733,376.05129766272745,85.08161642472759,8.351613034115099,482.46519605411197,763.5033320619232,223.25166130154852,56.72288823567011,28.137380756669906,14.309844828477544,94.9362970740399,10.791342409329305,15.543413175915315,22.917197911437047
56826.25483767266,60,0,Self_Employed,Tier_3,8523.9382256509,0.0,2023.4007115643321,8333.293642758641,2915.8547733869273,1488.0515279894266,2535.7578445270183,3496.789947368713,2662.8692963786866,0.0,674.6697594569465,14.437556815721866,8204.322828435887,24171.62910859107,1878.6529259290432,367.15966386204946,416.36553580077026,455.14047385417757,267.6924426892589,102.23184626444275,0.0,40.03687603547552
60490.243376988605,41,3,Student,Tier_1,18147.073013096582,0.0,2694.4130770013453,9025.814957885355,3892.744106073192,1935.5509267506645,2175.1605245548635,4335.684940519693,2108.5393521495544,4912.371507620605,1389.361515458662,13.989521292272777,8462.295476971445,9873.529455878088,1738.738914769618,1116.9897861853965,277.9117176146968,182.06406730955345,799.0508849523368,31.055452325014297,69.75844660367245,227.1105421245303
23377.380815493878,60,3,Retired,Tier_2,4675.476163098776,4144.546446199909,516.375621774424,3222.372050433865,1613.8400024261011,988.4096687718601,737.3747754656072,1666.2169584002643,803.7539392144243,1444.4498728335143,509.85739979128203,9.61750941453551,2248.321800801942,3054.7079170838515,217.60924167174537,84.67388440839908,155.23606643007426,113.14099502985047,94.52585354621058,31.610844656196353,45.65620070012141,125.54381942341985
81701.6723862638,54,0,Self_Employed,Tier_2,16340.334477252762,6740.140220955621,3194.6569034390445,11448.328114983766,5924.214717696492,2438.17712793667,3479.2997674567973,6518.255698919559,3339.13301531011,0.0,1025.5276570666244,13.027426619162286,10643.625416748893,21253.604685246355,2111.54981768422,1644.8422741185818,595.4576672972232,711.6423949504579,1048.9818194447662,113.61933216859889,0.0,183.56279161632008
74467.4294441854,50,2,Professional,Tier_2,14893.48588883708,5323.507613961313,3591.26452908258,10569.94295091622,3827.8372953199737,1899.5072773473205,1864.5818324693748,4969.195284695618,3289.937053530742,5660.132504365585,937.4087649219346,10.867727193961944,8092.917080350161,17640.62844873766,931.5010778642162,592.3283228946078,182.64084570749495,387.733632775918,1137.3208551491796,112.96938865474253,10.147730677561322,212.5942189992268
32579.7758198119,31,2,Student,Tier_1,9773.93274594357,2627.1864212166215,1096.2768258135216,3540.208188369663,2164.0708073162236,992.0283198251085,1413.8617903947077,2493.1987545287984,990.7758119790103,2698.662809319003,468.8433698973779,8.071476733096338,2629.669024991064,4320.729975208291,475.57989178915454,193.42495368058263,201.03027234267367,410.1499385193627,309.30150378597637,42.80357905909475,81.13624129359611,26.480399095765918
20906.10181856608,41,0,Self_Employed,Tier_2,4181.220363713216,0.0,494.4532495774403,2305.2766756211145,1522.4378243039546,666.6282942979208,938.8998388517477,1123.9929612449757,714.1916829522014,0.0,396.8568535569976,6.2967220226820055,1316.3991172939736,8562.144074446509,376.3115458587372,313.6556678585648,76.07654113086294,184.82002216004173,101.30354758842248,1.348106147044993,0.0,75.62167151604902
13776.098084235053,39,0,Professional,Tier_1,4132.8294252705155,2524.1577457288877,425.82254287429515,1942.4471061596228,765.3482923461877,663.7508223804134,542.0755367854292,1061.074427614691,683.2676131906506,0.0,375.7154632494426,7.090641884453552,659.6091086349188,659.6091086349188,411.2133462708318,99.97723334358822,43.93476045135642,133.86027942116783,152.09581812654343,14.85140474119476,0.0,111.71315811760381
29111.886866893034,54,2,Professional,Tier_2,5822.377373378607,2925.2407253324695,1324.9033000200334,3518.1769877797474,1753.3728019051948,1124.0885816143752,1011.0256478135178,2220.0320279599478,1177.9547637215055,2657.2113940656277,722.8023972086299,8.2591124902051,2404.3834843579402,4854.7008660933825,199.55974175385356,470.2370782574454,254.4186197792256,79.66958852201604,452.3674890875421,53.9058891406417,69.65344606689905,171.44408809032487
